telegram_id,provider_name,username,service_id,title,category,city,latitude,longitude,likes_count,is_verified,admin_tested_badge,shown_count,shown_excluding_own,own_category_shown_count,own_category_excluding_own,top_nearby_category,top_nearby_category_count,top_nearby_city,top_nearby_city_count,nearby_category_breakdown,nearby_city_breakdown
880000001,Nahom Fikre,demo_provider_001,4,Age 42 - Move-In Cleaning,Cleaner,Addis Ababa,8.946293,38.691758,25,True,True,32,31,6,5,Electrician,9,Addis Ababa,22,Cleaner:6; Electrician:9; Mechanic:6; Plumber:5; Tutor:6,Addis Ababa:22; Sebeta:10
880000002,Hanna Alemu,demo_provider_002,5,Age 46 - Exam Prep Tutor,Tutor,Bishoftu,8.792313,38.922653,270,True,True,10,9,2,1,Electrician,4,Bishoftu,10,Cleaner:2; Electrician:4; Plumber:2; Tutor:2,Bishoftu:10
880000003,Yared Tesfaye,demo_provider_003,6,Age 57 - Home Deep Cleaning,Cleaner,Addis Ababa,9.116146,38.844077,167,False,False,25,24,5,4,Tutor,7,Addis Ababa,19,Cleaner:5; Electrician:2; Mechanic:5; Plumber:6; Tutor:7,Addis Ababa:19; Sululta:6
880000004,Henok Mulugeta,demo_provider_004,7,Age 25 - Exam Prep Tutor,Tutor,Hawassa,7.067451,38.499182,255,False,False,3,2,2,1,Tutor,2,Hawassa,3,Cleaner:1; Tutor:2,Hawassa:3
880000005,Saba Girma,demo_provider_005,8,Age 49 - Bathroom Fixture Installer,Plumber,Sebeta,8.895676,38.658620,353,False,False,27,26,6,5,Electrician,8,Sebeta,19,Cleaner:4; Electrician:8; Mechanic:5; Plumber:6; Tutor:4,Addis Ababa:8; Sebeta:19
880000006,Liya Assefa,demo_provider_006,9,Age 40 - Solar Panel Installer,Electrician,Bishoftu,8.707818,38.923994,103,True,False,10,9,3,2,Electrician,3,Bishoftu,10,Cleaner:2; Electrician:3; Mechanic:1; Plumber:2; Tutor:2,Bishoftu:10
880000007,Marta Getachew,demo_provider_007,10,Age 53 - Pipe Repair Plumber,Plumber,Sululta,9.191954,38.764980,230,False,True,22,21,7,6,Plumber,7,Sululta,15,Cleaner:2; Electrician:2; Mechanic:6; Plumber:7; Tutor:5,Addis Ababa:7; Sululta:15
880000008,Bethel Alemu,demo_provider_008,11,Age 37 - Mobile Car Mechanic,Mechanic,Addis Ababa,9.098142,38.717648,2,True,False,48,47,14,13,Mechanic,14,Addis Ababa,41,Cleaner:7; Electrician:7; Mechanic:14; Plumber:12; Tutor:8,Addis Ababa:41; Sululta:7
880000009,Henok Assefa,demo_provider_009,12,Age 40 - Drain Cleaning Specialist,Plumber,Bishoftu,8.846246,38.950916,274,True,False,6,5,1,0,Electrician,2,Bishoftu,6,Cleaner:1; Electrician:2; Plumber:1; Tutor:2,Bishoftu:6
880000010,Ruth Kebede,demo_provider_010,13,Age 38 - Carpet Cleaning,Cleaner,Bishoftu,8.802880,38.969558,116,True,False,10,9,1,0,Plumber,3,Bishoftu,10,Cleaner:1; Electrician:2; Mechanic:1; Plumber:3; Tutor:3,Bishoftu:10
880000011,Alemu Tadesse,demo_provider_011,14,Age 40 - Emergency Electrician,Electrician,Adama,8.475345,39.321462,12,True,False,8,7,1,0,Mechanic,4,Adama,8,Cleaner:2; Electrician:1; Mechanic:4; Plumber:1,Adama:8
880000012,Abel Negash,demo_provider_012,15,Age 18 - Pipe Repair Plumber,Plumber,Addis Ababa,9.052462,38.811908,307,True,False,49,48,12,11,Cleaner,12,Addis Ababa,47,Cleaner:12; Electrician:8; Mechanic:7; Plumber:12; Tutor:10,Addis Ababa:47; GPS location:2
880000013,Selam Kebede,demo_provider_013,16,Age 47 - Coding Lesson Mentor,Tutor,Addis Ababa,9.018238,38.779451,225,False,False,59,58,14,13,Tutor,14,Addis Ababa,57,Cleaner:10; Electrician:10; Mechanic:11; Plumber:14; Tutor:14,Addis Ababa:57; GPS location:2
880000014,Fitsum Assefa,demo_provider_014,17,Age 51 - Home Wiring Specialist,Electrician,Bahir Dar,11.604979,37.345837,64,True,False,8,7,4,3,Electrician,4,Bahir Dar,8,Cleaner:2; Electrician:4; Plumber:2,Bahir Dar:8
880000015,Hiwot Fikre,demo_provider_015,18,Age 46 - Coding Lesson Mentor,Tutor,Addis Ababa,8.982352,38.692382,63,False,False,42,41,7,6,Electrician,12,Addis Ababa,35,Cleaner:8; Electrician:12; Mechanic:8; Plumber:7; Tutor:7,Addis Ababa:35; Sebeta:7
880000016,Chala Fikre,demo_provider_016,19,Age 47 - Emergency Leak Repair,Plumber,Addis Ababa,8.936426,38.800980,380,False,False,21,20,4,3,Electrician,5,Addis Ababa,19,Cleaner:4; Electrician:5; Mechanic:3; Plumber:4; Tutor:5,Addis Ababa:19; GPS location:2
880000017,Tigist Getachew,demo_provider_017,20,Age 24 - Breaker Repair Expert,Electrician,Debre Berhan,9.723222,39.577263,167,False,False,11,10,1,0,Plumber,3,Debre Berhan,11,Cleaner:2; Electrician:1; Mechanic:2; Plumber:3; Tutor:3,Debre Berhan:11
880000018,Bethel Girma,demo_provider_018,21,Age 33 - Emergency Leak Repair,Plumber,Debre Berhan,9.645154,39.524741,326,True,False,12,11,4,3,Plumber,4,Debre Berhan,12,Cleaner:3; Mechanic:2; Plumber:4; Tutor:3,Debre Berhan:12
880000019,Meron Kebede,demo_provider_019,22,Age 18 - Emergency Leak Repair,Plumber,Adama,8.484048,39.218885,278,False,True,9,8,2,1,Electrician,4,Adama,9,Electrician:4; Mechanic:2; Plumber:2; Tutor:1,Adama:9
880000020,Lulit Gebre,demo_provider_020,23,Age 54 - Breaker Repair Expert,Electrician,Sebeta,8.933771,38.658528,403,False,False,33,32,8,7,Electrician,8,Sebeta,18,Cleaner:4; Electrician:8; Mechanic:6; Plumber:8; Tutor:7,Addis Ababa:15; Sebeta:18
880000021,Fitsum Teshome,demo_provider_021,24,Age 44 - Move-In Cleaning,Cleaner,Addis Ababa,9.119509,38.835921,427,True,False,29,28,7,6,Tutor,7,Addis Ababa,22,Cleaner:7; Electrician:2; Mechanic:6; Plumber:7; Tutor:7,Addis Ababa:22; Sululta:7
880000022,Mekdes Desta,demo_provider_022,25,Age 22 - Bathroom Fixture Installer,Plumber,Addis Ababa,8.971161,38.805900,195,True,False,36,35,10,9,Plumber,10,Addis Ababa,34,Cleaner:6; Electrician:8; Mechanic:5; Plumber:10; Tutor:7,Addis Ababa:34; GPS location:2
880000023,Selam Teshome,demo_provider_023,26,Age 46 - Home Deep Cleaning,Cleaner,Sebeta,8.932335,38.580918,436,False,True,20,19,1,0,Electrician,7,Sebeta,19,Cleaner:1; Electrician:7; Mechanic:4; Plumber:5; Tutor:3,Addis Ababa:1; Sebeta:19
880000024,Natnael Wolde,demo_provider_024,27,Age 46 - Pipe Repair Plumber,Plumber,Addis Ababa,9.039550,38.791972,2,True,False,57,56,14,13,Plumber,14,Addis Ababa,55,Cleaner:10; Electrician:10; Mechanic:10; Plumber:14; Tutor:13,Addis Ababa:55; GPS location:2
880000025,Yared Demissie,demo_provider_025,28,Age 58 - English Language Coach,Tutor,Debre Berhan,9.681157,39.530415,242,False,False,13,12,3,2,Plumber,4,Debre Berhan,13,Cleaner:3; Electrician:1; Mechanic:2; Plumber:4; Tutor:3,Debre Berhan:13
880000026,Samuel Negash,demo_provider_026,29,Age 44 - Home Wiring Specialist,Electrician,Bishoftu,8.814166,38.919131,153,True,True,6,5,1,0,Plumber,2,Bishoftu,6,Cleaner:1; Electrician:1; Plumber:2; Tutor:2,Bishoftu:6
880000027,Hanna Haile,demo_provider_027,30,Age 26 - Drain Cleaning Specialist,Plumber,Bishoftu,8.743522,39.020416,57,False,True,12,11,2,1,Mechanic,4,Bishoftu,12,Cleaner:2; Electrician:1; Mechanic:4; Plumber:2; Tutor:3,Bishoftu:12
880000028,Hanna Fikre,demo_provider_028,31,Age 21 - Pipe Repair Plumber,Plumber,Sululta,9.153103,38.775418,234,False,False,36,35,9,8,Mechanic,11,Addis Ababa,21,Cleaner:6; Electrician:3; Mechanic:11; Plumber:9; Tutor:7,Addis Ababa:21; Sululta:15
880000029,Rahel Negash,demo_provider_029,32,Age 58 - Engine Diagnostic Service,Mechanic,Sebeta,8.955887,38.648040,196,True,False,35,34,7,6,Electrician,8,Addis Ababa,19,Cleaner:5; Electrician:8; Mechanic:7; Plumber:8; Tutor:7,Addis Ababa:19; Sebeta:16
880000030,Meron Demissie,demo_provider_030,33,Age 38 - Science Tutor,Tutor,Addis Ababa,9.104326,38.756410,67,True,False,57,56,11,10,Plumber,17,Addis Ababa,48,Cleaner:9; Electrician:7; Mechanic:13; Plumber:17; Tutor:11,Addis Ababa:48; Sululta:9
880000031,Liya Teshome,demo_provider_031,34,Age 26 - Home Wiring Specialist,Electrician,Addis Ababa,9.045830,38.772587,457,False,False,65,64,12,11,Mechanic,16,Addis Ababa,63,Cleaner:11; Electrician:12; Mechanic:16; Plumber:14; Tutor:12,Addis Ababa:63; GPS location:2
880000032,Abel Mengistu,demo_provider_032,35,Age 30 - Lighting Installation Pro,Electrician,Adama,8.486142,39.228028,141,True,False,12,11,4,3,Electrician,4,Adama,12,Cleaner:1; Electrician:4; Mechanic:3; Plumber:2; Tutor:2,Adama:12
880000033,Rahel Haile,demo_provider_033,36,Age 51 - Engine Diagnostic Service,Mechanic,Addis Ababa,9.096917,38.746645,56,True,False,57,56,15,14,Plumber,16,Addis Ababa,49,Cleaner:8; Electrician:8; Mechanic:15; Plumber:16; Tutor:10,Addis Ababa:49; Sululta:8
880000034,Mekdes Solomon,demo_provider_034,37,Age 18 - Motorcycle Repair,Mechanic,Addis Ababa,9.033653,38.847705,282,False,False,33,32,2,1,Plumber,10,Addis Ababa,31,Cleaner:7; Electrician:7; Mechanic:2; Plumber:10; Tutor:7,Addis Ababa:31; GPS location:2
880000035,Meron Girma,demo_provider_035,38,Age 19 - Brake Repair Mechanic,Mechanic,Addis Ababa,8.987401,38.712820,499,False,True,48,47,10,9,Electrician,15,Addis Ababa,43,Cleaner:7; Electrician:15; Mechanic:10; Plumber:9; Tutor:7,Addis Ababa:43; GPS location:2; Sebeta:3
880000036,Brook Kebede,demo_provider_036,39,Age 28 - Emergency Electrician,Electrician,Addis Ababa,9.072404,38.701842,308,False,False,41,40,7,6,Mechanic,12,Addis Ababa,41,Cleaner:8; Electrician:7; Mechanic:12; Plumber:8; Tutor:6,Addis Ababa:41
880000037,Tigist Abate,demo_provider_037,40,Age 38 - Move-In Cleaning,Cleaner,Addis Ababa,9.022932,38.735835,251,False,False,64,63,12,11,Plumber,16,Addis Ababa,62,Cleaner:12; Electrician:12; Mechanic:12; Plumber:16; Tutor:12,Addis Ababa:62; GPS location:2
880000038,Natnael Haile,demo_provider_038,41,Age 23 - Move-In Cleaning,Cleaner,Addis Ababa,8.959788,38.697574,481,True,True,39,38,7,6,Electrician,13,Addis Ababa,30,Cleaner:7; Electrician:13; Mechanic:8; Plumber:6; Tutor:5,Addis Ababa:30; Sebeta:9
880000039,Hanna Kebede,demo_provider_039,42,Age 52 - English Language Coach,Tutor,Addis Ababa,9.087989,38.804337,273,False,False,47,46,10,9,Plumber,13,Addis Ababa,41,Cleaner:10; Electrician:4; Mechanic:10; Plumber:13; Tutor:10,Addis Ababa:41; Sululta:6
880000040,Meron Bekele,demo_provider_040,43,Age 46 - Emergency Electrician,Electrician,Bishoftu,8.715647,38.909932,219,True,False,10,9,3,2,Electrician,3,Bishoftu,10,Cleaner:2; Electrician:3; Mechanic:1; Plumber:2; Tutor:2,Bishoftu:10
880000041,Biruk Tadesse,demo_provider_041,44,Age 53 - Home Wiring Specialist,Electrician,Sebeta,8.942578,38.627221,240,True,False,28,27,7,6,Electrician,7,Sebeta,19,Cleaner:3; Electrician:7; Mechanic:5; Plumber:7; Tutor:6,Addis Ababa:9; Sebeta:19
880000042,Selam Solomon,demo_provider_042,45,Age 35 - Solar Panel Installer,Electrician,Sebeta,8.958966,38.654307,408,False,False,34,33,8,7,Electrician,8,Addis Ababa,19,Cleaner:5; Electrician:8; Mechanic:7; Plumber:7; Tutor:7,Addis Ababa:19; Sebeta:15
880000043,Selam Getachew,demo_provider_043,46,Age 49 - Breaker Repair Expert,Electrician,Bishoftu,8.694238,38.895203,143,True,False,9,8,3,2,Electrician,3,Bishoftu,9,Cleaner:2; Electrician:3; Mechanic:1; Plumber:2; Tutor:1,Bishoftu:9
880000044,Kaleb Fikre,demo_provider_044,47,Age 25 - Drain Cleaning Specialist,Plumber,Adama,8.471748,39.295343,301,False,False,11,10,2,1,Mechanic,4,Adama,11,Cleaner:2; Electrician:2; Mechanic:4; Plumber:2; Tutor:1,Adama:11
880000045,Hiwot Desta,demo_provider_045,48,Age 39 - Home Deep Cleaning,Cleaner,Holeta,9.082279,38.491550,464,True,False,12,11,1,0,Plumber,3,Holeta,12,Cleaner:1; Electrician:3; Mechanic:2; Plumber:3; Tutor:3,Holeta:12
880000046,Rahel Mulugeta,demo_provider_046,49,Age 44 - Coding Lesson Mentor,Tutor,Bishoftu,8.745236,39.038163,161,False,False,10,9,3,2,Mechanic,4,Bishoftu,10,Cleaner:1; Electrician:1; Mechanic:4; Plumber:1; Tutor:3,Bishoftu:10
880000047,Mekdes Alemu,demo_provider_047,50,Age 44 - Mobile Car Mechanic,Mechanic,Sebeta,8.918527,38.586596,120,False,False,20,19,4,3,Electrician,7,Sebeta,19,Cleaner:1; Electrician:7; Mechanic:4; Plumber:5; Tutor:3,Addis Ababa:1; Sebeta:19
880000048,Kaleb Tesfaye,demo_provider_048,51,Age 49 - Pipe Repair Plumber,Plumber,Sululta,9.144380,38.776406,228,True,False,39,38,10,9,Mechanic,11,Addis Ababa,24,Cleaner:6; Electrician:3; Mechanic:11; Plumber:10; Tutor:9,Addis Ababa:24; Sululta:15
880000049,Biruk Girma,demo_provider_049,52,Age 38 - Motorcycle Repair,Mechanic,Addis Ababa,9.116318,38.752863,83,False,False,48,47,12,11,Plumber,15,Addis Ababa,38,Cleaner:6; Electrician:6; Mechanic:12; Plumber:15; Tutor:9,Addis Ababa:38; Sululta:10
880000050,Samuel Assefa,demo_provider_050,53,Age 33 - Science Tutor,Tutor,Addis Ababa,9.051010,38.808749,181,False,False,50,49,10,9,Cleaner,12,Addis Ababa,48,Cleaner:12; Electrician:8; Mechanic:8; Plumber:12; Tutor:10,Addis Ababa:48; GPS location:2
880000051,Nahom Fikre,demo_provider_051,54,Age 30 - Motorcycle Repair,Mechanic,Jimma,7.665717,36.806516,19,True,False,3,2,2,1,Mechanic,2,Jimma,3,Mechanic:2; Tutor:1,Jimma:3
880000052,Hanna Solomon,demo_provider_052,55,Age 35 - Bathroom Fixture Installer,Plumber,Sebeta,8.909073,38.607162,118,False,False,22,21,6,5,Electrician,7,Sebeta,19,Cleaner:1; Electrician:7; Mechanic:4; Plumber:6; Tutor:4,Addis Ababa:3; Sebeta:19
880000053,Bethel Wolde,demo_provider_053,56,Age 42 - Bathroom Fixture Installer,Plumber,Bishoftu,8.734805,38.925311,133,True,False,12,11,2,1,Electrician,4,Bishoftu,12,Cleaner:3; Electrician:4; Mechanic:1; Plumber:2; Tutor:2,Bishoftu:12
880000054,Alemu Assefa,demo_provider_054,57,Age 37 - Drain Cleaning Specialist,Plumber,Addis Ababa,9.058453,38.712102,140,False,False,51,50,11,10,Mechanic,13,Addis Ababa,51,Cleaner:9; Electrician:8; Mechanic:13; Plumber:11; Tutor:10,Addis Ababa:51
880000055,Fitsum Mengistu,demo_provider_055,58,Age 55 - Home Wiring Specialist,Electrician,Addis Ababa,8.945950,38.723867,139,True,True,40,39,11,10,Electrician,11,Addis Ababa,31,Cleaner:7; Electrician:11; Mechanic:8; Plumber:8; Tutor:6,Addis Ababa:31; GPS location:2; Sebeta:7
880000056,Mekdes Kebede,demo_provider_056,59,Age 40 - Pipe Repair Plumber,Plumber,Debre Berhan,9.698431,39.521361,123,True,False,13,12,4,3,Plumber,4,Debre Berhan,13,Cleaner:3; Electrician:1; Mechanic:2; Plumber:4; Tutor:3,Debre Berhan:13
880000057,Selam Kebede,demo_provider_057,60,Age 35 - Move-In Cleaning,Cleaner,Addis Ababa,9.025546,38.691738,152,False,False,51,50,9,8,Mechanic,13,Addis Ababa,49,Cleaner:9; Electrician:11; Mechanic:13; Plumber:11; Tutor:7,Addis Ababa:49; Sebeta:2
880000058,Hiwot Haile,demo_provider_058,61,Age 42 - Carpet Cleaning,Cleaner,Debre Berhan,9.644608,39.512156,321,False,False,12,11,3,2,Plumber,4,Debre Berhan,12,Cleaner:3; Mechanic:2; Plumber:4; Tutor:3,Debre Berhan:12
880000059,Hanna Gebre,demo_provider_059,62,Age 35 - Brake Repair Mechanic,Mechanic,Addis Ababa,9.015836,38.749615,472,False,False,62,61,12,11,Plumber,15,Addis Ababa,60,Cleaner:10; Electrician:12; Mechanic:12; Plumber:15; Tutor:13,Addis Ababa:60; GPS location:2
880000060,Marta Tadesse,demo_provider_060,63,Age 24 - Emergency Leak Repair,Plumber,Addis Ababa,9.042462,38.762400,474,True,False,64,63,14,13,Mechanic,15,Addis Ababa,62,Cleaner:11; Electrician:11; Mechanic:15; Plumber:14; Tutor:13,Addis Ababa:62; GPS location:2
880000061,Liya Tesfaye,demo_provider_061,64,Age 51 - Math Tutor,Tutor,Addis Ababa,8.973707,38.712570,159,True,True,47,46,9,8,Electrician,14,Addis Ababa,38,Cleaner:7; Electrician:14; Mechanic:9; Plumber:8; Tutor:9,Addis Ababa:38; GPS location:2; Sebeta:7
880000062,Henok Abate,demo_provider_062,65,Age 45 - Drain Cleaning Specialist,Plumber,Sebeta,8.885730,38.584984,334,True,False,17,16,5,4,Electrician,5,Sebeta,17,Cleaner:1; Electrician:5; Mechanic:3; Plumber:5; Tutor:3,Sebeta:17
880000063,Yonatan Tadesse,demo_provider_063,66,Age 56 - Coding Lesson Mentor,Tutor,Holeta,9.066145,38.516226,449,True,True,12,11,3,2,Plumber,3,Holeta,12,Cleaner:1; Electrician:3; Mechanic:2; Plumber:3; Tutor:3,Holeta:12
880000064,Liya Fikre,demo_provider_064,67,Age 34 - Science Tutor,Tutor,Addis Ababa,9.009346,38.695559,366,True,False,47,46,7,6,Electrician,13,Addis Ababa,44,Cleaner:9; Electrician:13; Mechanic:9; Plumber:9; Tutor:7,Addis Ababa:44; Sebeta:3
880000065,Abebe Fikre,demo_provider_065,68,Age 27 - Coding Lesson Mentor,Tutor,Jimma,7.685612,36.807351,366,False,False,3,2,1,0,Mechanic,2,Jimma,3,Mechanic:2; Tutor:1,Jimma:3
