telegram_id,provider_name,username,service_id,title,category,city,latitude,longitude,likes_count,is_verified,admin_tested_badge,shown_count,shown_excluding_own,own_category_shown_count,own_category_excluding_own,top_nearby_category,top_nearby_category_count,top_nearby_city,top_nearby_city_count,nearby_category_breakdown,nearby_city_breakdown
880000066,Alemu Abate,demo_provider_066,69,Age 52 - Lighting Installation Pro,Electrician,Addis Ababa,9.021632,38.698237,174,False,True,51,50,12,11,Mechanic,12,Addis Ababa,49,Cleaner:9; Electrician:12; Mechanic:12; Plumber:11; Tutor:7,Addis Ababa:49; Sebeta:2
880000067,Marta Mengistu,demo_provider_067,70,Age 29 - Science Tutor,Tutor,Sebeta,8.928918,38.589027,28,True,True,20,19,3,2,Electrician,7,Sebeta,19,Cleaner:1; Electrician:7; Mechanic:4; Plumber:5; Tutor:3,Addis Ababa:1; Sebeta:19
880000068,Kaleb Abate,demo_provider_068,71,Age 55 - Carpet Cleaning,Cleaner,Debre Berhan,9.642211,39.555209,22,False,False,13,12,3,2,Plumber,4,Debre Berhan,13,Cleaner:3; Electrician:1; Mechanic:2; Plumber:4; Tutor:3,Debre Berhan:13
880000069,Dawit Desta,demo_provider_069,72,Age 18 - Lighting Installation Pro,Electrician,Adama,8.454748,39.176475,265,True,False,4,3,3,2,Electrician,3,Adama,4,Electrician:3; Plumber:1,Adama:4
880000070,Fitsum Getachew,demo_provider_070,73,Age 46 - Lighting Installation Pro,Electrician,Bahir Dar,11.556357,37.371455,289,True,True,8,7,4,3,Electrician,4,Bahir Dar,8,Cleaner:2; Electrician:4; Plumber:2,Bahir Dar:8
880000071,Yonatan Abate,demo_provider_071,74,Age 45 - Drain Cleaning Specialist,Plumber,Addis Ababa,9.036387,38.677981,437,True,True,41,40,10,9,Mechanic,12,Addis Ababa,39,Cleaner:6; Electrician:6; Mechanic:12; Plumber:10; Tutor:7,Addis Ababa:39; Sebeta:2
880000072,Yared Haile,demo_provider_072,75,Age 48 - Home Deep Cleaning,Cleaner,Addis Ababa,9.118937,38.751109,309,False,False,47,46,6,5,Plumber,15,Addis Ababa,37,Cleaner:6; Electrician:5; Mechanic:12; Plumber:15; Tutor:9,Addis Ababa:37; Sululta:10
880000073,Fitsum Solomon,demo_provider_073,76,Age 38 - Math Tutor,Tutor,Addis Ababa,9.009372,38.803033,492,False,True,41,40,9,8,Plumber,12,Addis Ababa,39,Cleaner:7; Electrician:7; Mechanic:6; Plumber:12; Tutor:9,Addis Ababa:39; GPS location:2
880000074,Meron Teshome,demo_provider_074,77,Age 21 - Drain Cleaning Specialist,Plumber,Bahir Dar,11.565283,37.398385,134,False,False,8,7,2,1,Electrician,4,Bahir Dar,8,Cleaner:2; Electrician:4; Plumber:2,Bahir Dar:8
880000075,Yonatan Gebre,demo_provider_075,78,Age 32 - Home Wiring Specialist,Electrician,Addis Ababa,9.043668,38.715436,309,False,False,54,53,9,8,Mechanic,14,Addis Ababa,54,Cleaner:9; Electrician:9; Mechanic:14; Plumber:12; Tutor:10,Addis Ababa:54
880000076,Lulit Assefa,demo_provider_076,79,Age 42 - Move-In Cleaning,Cleaner,Adama,8.494205,39.318040,483,False,False,11,10,2,1,Mechanic,4,Adama,11,Cleaner:2; Electrician:2; Mechanic:4; Plumber:1; Tutor:2,Adama:11
880000077,Kaleb Bekele,demo_provider_077,80,Age 46 - Coding Lesson Mentor,Tutor,Addis Ababa,9.051446,38.704631,86,False,False,49,48,9,8,Mechanic,13,Addis Ababa,49,Cleaner:8; Electrician:8; Mechanic:13; Plumber:11; Tutor:9,Addis Ababa:49
880000078,Natnael Tesfaye,demo_provider_078,81,Age 50 - Car Maintenance Mechanic,Mechanic,Adama,8.487116,39.283690,8,True,True,12,11,4,3,Mechanic,4,Adama,12,Cleaner:2; Electrician:2; Mechanic:4; Plumber:2; Tutor:2,Adama:12
880000079,Alemu Teshome,demo_provider_079,82,Age 30 - Motorcycle Repair,Mechanic,Sebeta,8.893584,38.605198,337,False,True,20,19,4,3,Electrician,7,Sebeta,19,Cleaner:1; Electrician:7; Mechanic:4; Plumber:5; Tutor:3,Addis Ababa:1; Sebeta:19
880000080,Abebe Desta,demo_provider_080,83,Age 55 - Emergency Leak Repair,Plumber,Addis Ababa,8.946695,38.735080,136,True,False,37,36,6,5,Electrician,10,Addis Ababa,32,Cleaner:7; Electrician:10; Mechanic:8; Plumber:6; Tutor:6,Addis Ababa:32; GPS location:2; Sebeta:3
880000081,Ruth Abate,demo_provider_081,84,Age 44 - Science Tutor,Tutor,Sululta,9.221819,38.754503,321,True,True,15,14,3,2,Plumber,6,Sululta,15,Electrician:2; Mechanic:4; Plumber:6; Tutor:3,Sululta:15
880000082,Chala Wolde,demo_provider_082,85,Age 54 - Home Wiring Specialist,Electrician,Addis Ababa,9.001848,38.770689,442,False,True,54,53,11,10,Tutor,12,Addis Ababa,52,Cleaner:9; Electrician:11; Mechanic:10; Plumber:12; Tutor:12,Addis Ababa:52; GPS location:2
880000083,Abel Solomon,demo_provider_083,86,Age 26 - English Language Coach,Tutor,Addis Ababa,8.935053,38.829903,242,False,True,14,13,4,3,Electrician,4,Addis Ababa,12,Cleaner:1; Electrician:4; Mechanic:2; Plumber:3; Tutor:4,Addis Ababa:12; GPS location:2
880000084,Ruth Getachew,demo_provider_084,87,Age 36 - Emergency Leak Repair,Plumber,Addis Ababa,9.106804,38.693957,172,False,False,33,32,8,7,Mechanic,10,Addis Ababa,30,Cleaner:6; Electrician:4; Mechanic:10; Plumber:8; Tutor:5,Addis Ababa:30; Sululta:3
880000085,Marta Mulugeta,demo_provider_085,88,Age 55 - Science Tutor,Tutor,Bishoftu,8.673847,39.008587,117,False,False,8,7,2,1,Mechanic,3,Bishoftu,8,Cleaner:1; Mechanic:3; Plumber:2; Tutor:2,Bishoftu:8
880000086,Yared Mengistu,demo_provider_086,89,Age 19 - Emergency Leak Repair,Plumber,Addis Ababa,9.054855,38.736591,164,False,False,62,61,13,12,Mechanic,14,Addis Ababa,60,Cleaner:11; Electrician:11; Mechanic:14; Plumber:13; Tutor:13,Addis Ababa:60; GPS location:2
880000087,Selam Bekele,demo_provider_087,90,Age 21 - Kitchen Detail Cleaning,Cleaner,Addis Ababa,9.096148,38.751435,296,True,False,58,57,9,8,Plumber,16,Addis Ababa,50,Cleaner:9; Electrician:7; Mechanic:15; Plumber:16; Tutor:11,Addis Ababa:50; Sululta:8
880000088,Hanna Negash,demo_provider_088,91,Age 31 - Car Maintenance Mechanic,Mechanic,Addis Ababa,8.955159,38.701398,274,True,True,39,38,8,7,Electrician,13,Addis Ababa,30,Cleaner:7; Electrician:13; Mechanic:8; Plumber:6; Tutor:5,Addis Ababa:30; Sebeta:9
880000089,Yared Girma,demo_provider_089,92,Age 39 - Science Tutor,Tutor,Holeta,9.073199,38.526410,198,False,True,12,11,3,2,Plumber,3,Holeta,12,Cleaner:1; Electrician:3; Mechanic:2; Plumber:3; Tutor:3,Holeta:12
880000090,Eden Wolde,demo_provider_090,93,Age 52 - Engine Diagnostic Service,Mechanic,Adama,8.530378,39.284999,50,True,False,14,13,5,4,Mechanic,5,Adama,14,Cleaner:3; Electrician:2; Mechanic:5; Plumber:2; Tutor:2,Adama:14
880000091,Mekdes Assefa,demo_provider_091,94,Age 43 - Pipe Repair Plumber,Plumber,Bahir Dar,11.576864,37.369108,422,False,False,8,7,2,1,Electrician,4,Bahir Dar,8,Cleaner:2; Electrician:4; Plumber:2,Bahir Dar:8
880000092,Tigist Demissie,demo_provider_092,95,Age 28 - Pipe Repair Plumber,Plumber,Sebeta,8.902404,38.579407,22,False,False,18,17,5,4,Electrician,5,Sebeta,18,Cleaner:1; Electrician:5; Mechanic:4; Plumber:5; Tutor:3,Sebeta:18
880000093,Lulit Abate,demo_provider_093,96,Age 50 - Coding Lesson Mentor,Tutor,Addis Ababa,8.955545,38.684204,473,False,True,36,35,6,5,Electrician,10,Addis Ababa,25,Cleaner:6; Electrician:10; Mechanic:7; Plumber:7; Tutor:6,Addis Ababa:25; Sebeta:11
880000094,Yared Abate,demo_provider_094,97,Age 30 - Mobile Car Mechanic,Mechanic,Holeta,9.071404,38.506571,192,False,True,12,11,2,1,Plumber,3,Holeta,12,Cleaner:1; Electrician:3; Mechanic:2; Plumber:3; Tutor:3,Holeta:12
880000095,Abebe Demissie,demo_provider_095,98,Age 42 - Mobile Car Mechanic,Mechanic,Sululta,9.158643,38.787048,341,True,False,34,33,9,8,Plumber,9,Addis Ababa,19,Cleaner:6; Electrician:3; Mechanic:9; Plumber:9; Tutor:7,Addis Ababa:19; Sululta:15
880000096,Henok Getachew,demo_provider_096,99,Age 32 - Move-In Cleaning,Cleaner,Addis Ababa,9.095226,38.686115,235,True,True,33,32,6,5,Mechanic,10,Addis Ababa,32,Cleaner:6; Electrician:4; Mechanic:10; Plumber:7; Tutor:6,Addis Ababa:32; Sululta:1
880000097,Rahel Tadesse,demo_provider_097,100,Age 46 - Car Maintenance Mechanic,Mechanic,Adama,8.454744,39.331870,231,False,True,8,7,4,3,Mechanic,4,Adama,8,Cleaner:2; Electrician:1; Mechanic:4; Plumber:1,Adama:8
880000098,Hiwot Alemu,demo_provider_098,101,Age 28 - Motorcycle Repair,Mechanic,Addis Ababa,9.057355,38.692142,270,False,False,42,41,12,11,Mechanic,12,Addis Ababa,42,Cleaner:7; Electrician:7; Mechanic:12; Plumber:9; Tutor:7,Addis Ababa:42
880000099,Tsion Mulugeta,demo_provider_099,102,Age 24 - Solar Panel Installer,Electrician,Bahir Dar,11.621667,37.369789,254,False,True,8,7,4,3,Electrician,4,Bahir Dar,8,Cleaner:2; Electrician:4; Plumber:2,Bahir Dar:8
880000100,Fitsum Fikre,demo_provider_100,103,Age 26 - Emergency Electrician,Electrician,Holeta,9.051830,38.543574,12,True,False,11,10,2,1,Plumber,3,Holeta,11,Cleaner:1; Electrician:2; Mechanic:2; Plumber:3; Tutor:3,Holeta:11
880000101,Hanna Solomon,demo_provider_101,104,Age 47 - Kitchen Detail Cleaning,Cleaner,Debre Berhan,9.680682,39.546978,205,False,True,13,12,3,2,Plumber,4,Debre Berhan,13,Cleaner:3; Electrician:1; Mechanic:2; Plumber:4; Tutor:3,Debre Berhan:13
880000102,Hanna Gebre,demo_provider_102,105,Age 29 - Drain Cleaning Specialist,Plumber,Sebeta,8.930956,38.640464,367,True,True,30,29,7,6,Electrician,8,Sebeta,19,Cleaner:4; Electrician:8; Mechanic:5; Plumber:7; Tutor:6,Addis Ababa:11; Sebeta:19
880000103,Bethel Tadesse,demo_provider_103,106,Age 31 - Science Tutor,Tutor,Hawassa,7.030556,38.511151,166,False,True,3,2,2,1,Tutor,2,Hawassa,3,Cleaner:1; Tutor:2,Hawassa:3
880000104,Hiwot Wolde,demo_provider_104,107,Age 21 - Bathroom Fixture Installer,Plumber,Addis Ababa,9.090979,38.822712,88,False,False,40,39,11,10,Plumber,11,Addis Ababa,35,Cleaner:9; Electrician:4; Mechanic:7; Plumber:11; Tutor:9,Addis Ababa:35; Sululta:5
880000105,Dawit Haile,demo_provider_105,108,Age 35 - Bathroom Fixture Installer,Plumber,Holeta,9.083049,38.475663,366,False,True,12,11,3,2,Plumber,3,Holeta,12,Cleaner:1; Electrician:3; Mechanic:2; Plumber:3; Tutor:3,Holeta:12
880000106,Meron Desta,demo_provider_106,109,Age 36 - Office Cleaning Service,Cleaner,Bishoftu,8.660607,38.891780,123,True,True,8,7,2,1,Electrician,3,Bishoftu,8,Cleaner:2; Electrician:3; Mechanic:1; Plumber:2,Bishoftu:8
880000107,Lulit Wolde,demo_provider_107,110,Age 43 - Exam Prep Tutor,Tutor,Bishoftu,8.759713,38.955285,207,True,False,14,13,3,2,Electrician,5,Bishoftu,14,Cleaner:2; Electrician:5; Mechanic:1; Plumber:3; Tutor:3,Bishoftu:14
880000108,Yonatan Bekele,demo_provider_108,111,Age 58 - Water Tank Setup,Plumber,Addis Ababa,9.077494,38.670191,108,True,False,29,28,7,6,Mechanic,8,Addis Ababa,29,Cleaner:5; Electrician:4; Mechanic:8; Plumber:7; Tutor:5,Addis Ababa:29
880000109,Selam Haile,demo_provider_109,112,Age 56 - Solar Panel Installer,Electrician,Sululta,9.145850,38.791998,333,True,True,37,36,3,2,Plumber,10,Addis Ababa,23,Cleaner:6; Electrician:3; Mechanic:9; Plumber:10; Tutor:9,Addis Ababa:23; Sululta:14
880000110,Selam Mulugeta,demo_provider_110,113,Age 40 - Car Maintenance Mechanic,Mechanic,Jimma,7.689411,36.869403,74,False,False,3,2,2,1,Mechanic,2,Jimma,3,Mechanic:2; Tutor:1,Jimma:3
880000111,Mekdes Gebre,demo_provider_111,114,Age 29 - Engine Diagnostic Service,Mechanic,Addis Ababa,8.938712,38.785509,347,True,False,28,27,6,5,Electrician,6,Addis Ababa,26,Cleaner:5; Electrician:6; Mechanic:6; Plumber:5; Tutor:6,Addis Ababa:26; GPS location:2
880000112,Yonatan Negash,demo_provider_112,115,Age 37 - Home Wiring Specialist,Electrician,Holeta,9.025743,38.538594,329,False,False,11,10,2,1,Plumber,3,Holeta,11,Cleaner:1; Electrician:2; Mechanic:2; Plumber:3; Tutor:3,Holeta:11
880000113,Nahom Demissie,demo_provider_113,116,Age 31 - Water Tank Setup,Plumber,Addis Ababa,9.113250,38.804504,442,True,False,42,41,15,14,Plumber,15,Addis Ababa,34,Cleaner:7; Electrician:4; Mechanic:8; Plumber:15; Tutor:8,Addis Ababa:34; Sululta:8
880000114,Meron Abate,demo_provider_114,117,Age 27 - Pipe Repair Plumber,Plumber,Addis Ababa,9.077446,38.846562,183,False,True,30,29,8,7,Tutor,8,Addis Ababa,29,Cleaner:7; Electrician:4; Mechanic:3; Plumber:8; Tutor:8,Addis Ababa:29; Sululta:1
880000115,Yonatan Abate,demo_provider_115,118,Age 22 - Science Tutor,Tutor,Addis Ababa,9.050390,38.716106,163,True,False,53,52,10,9,Mechanic,13,Addis Ababa,53,Cleaner:9; Electrician:9; Mechanic:13; Plumber:12; Tutor:10,Addis Ababa:53
880000116,Natnael Abate,demo_provider_116,119,Age 23 - Brake Repair Mechanic,Mechanic,Sululta,9.213852,38.730537,420,False,True,14,13,4,3,Plumber,6,Sululta,14,Electrician:1; Mechanic:4; Plumber:6; Tutor:3,Sululta:14
880000117,Samuel Bekele,demo_provider_117,120,Age 43 - Car Maintenance Mechanic,Mechanic,Sebeta,8.877499,38.584558,251,False,False,16,15,3,2,Plumber,5,Sebeta,16,Cleaner:1; Electrician:4; Mechanic:3; Plumber:5; Tutor:3,Sebeta:16
880000118,Yonatan Bekele,demo_provider_118,121,Age 18 - Science Tutor,Tutor,Adama,8.549966,39.260179,264,False,True,15,14,2,1,Mechanic,5,Adama,15,Cleaner:3; Electrician:3; Mechanic:5; Plumber:2; Tutor:2,Adama:15
880000119,Natnael Girma,demo_provider_119,122,Age 58 - Office Cleaning Service,Cleaner,Bishoftu,8.716075,38.936889,124,False,True,12,11,2,1,Electrician,3,Bishoftu,12,Cleaner:2; Electrician:3; Mechanic:1; Plumber:3; Tutor:3,Bishoftu:12
880000120,Meron Fikre,demo_provider_120,123,Age 57 - Exam Prep Tutor,Tutor,Debre Berhan,9.722684,39.520735,269,False,False,13,12,3,2,Plumber,4,Debre Berhan,13,Cleaner:3; Electrician:1; Mechanic:2; Plumber:4; Tutor:3,Debre Berhan:13
880000121,Biruk Mengistu,demo_provider_121,124,Age 31 - Water Tank Setup,Plumber,Addis Ababa,9.025677,38.789382,195,True,True,54,53,13,12,Plumber,13,Addis Ababa,52,Cleaner:9; Electrician:9; Mechanic:11; Plumber:13; Tutor:12,Addis Ababa:52; GPS location:2
880000122,Kaleb Abate,demo_provider_122,125,Age 21 - Water Tank Setup,Plumber,Debre Berhan,9.695613,39.568058,273,True,True,13,12,4,3,Plumber,4,Debre Berhan,13,Cleaner:3; Electrician:1; Mechanic:2; Plumber:4; Tutor:3,Debre Berhan:13
880000123,Tigist Wolde,demo_provider_123,126,Age 57 - Mobile Car Mechanic,Mechanic,Addis Ababa,9.122114,38.787912,479,True,True,43,42,11,10,Plumber,14,Addis Ababa,33,Cleaner:6; Electrician:4; Mechanic:11; Plumber:14; Tutor:8,Addis Ababa:33; Sululta:10
880000124,Kaleb Getachew,demo_provider_124,127,Age 42 - Engine Diagnostic Service,Mechanic,Addis Ababa,9.103445,38.706314,57,True,False,42,41,13,12,Mechanic,13,Addis Ababa,37,Cleaner:7; Electrician:6; Mechanic:13; Plumber:11; Tutor:5,Addis Ababa:37; Sululta:5
880000125,Natnael Abate,demo_provider_125,128,Age 49 - Carpet Cleaning,Cleaner,Addis Ababa,9.073634,38.810299,410,True,False,49,48,11,10,Plumber,13,Addis Ababa,43,Cleaner:11; Electrician:8; Mechanic:8; Plumber:13; Tutor:9,Addis Ababa:43; GPS location:2; Sululta:4
880000126,Yonatan Kebede,demo_provider_126,129,Age 53 - Breaker Repair Expert,Electrician,Addis Ababa,9.039181,38.708357,436,True,True,54,53,9,8,Mechanic,14,Addis Ababa,54,Cleaner:9; Electrician:9; Mechanic:14; Plumber:12; Tutor:10,Addis Ababa:54
880000127,Marta Tadesse,demo_provider_127,130,Age 41 - Home Wiring Specialist,Electrician,Adama,8.511512,39.193267,498,False,True,7,6,4,3,Electrician,4,Adama,7,Electrician:4; Plumber:1; Tutor:2,Adama:7
880000128,Samuel Mulugeta,demo_provider_128,131,Age 30 - Emergency Leak Repair,Plumber,Holeta,9.024645,38.487543,486,True,False,12,11,3,2,Plumber,3,Holeta,12,Cleaner:1; Electrician:3; Mechanic:2; Plumber:3; Tutor:3,Holeta:12
880000129,Kaleb Desta,demo_provider_129,132,Age 53 - Coding Lesson Mentor,Tutor,Addis Ababa,9.081864,38.837422,96,True,False,33,32,8,7,Plumber,10,Addis Ababa,31,Cleaner:8; Electrician:4; Mechanic:3; Plumber:10; Tutor:8,Addis Ababa:31; Sululta:2
880000130,Kaleb Demissie,demo_provider_130,133,Age 37 - Motorcycle Repair,Mechanic,Bishoftu,8.674419,39.035582,311,False,False,7,6,3,2,Mechanic,3,Bishoftu,7,Mechanic:3; Plumber:2; Tutor:2,Bishoftu:7
880000131,Selam Teshome,demo_provider_131,134,Age 34 - Motorcycle Repair,Mechanic,Debre Berhan,9.695459,39.492354,326,False,False,13,12,2,1,Plumber,4,Debre Berhan,13,Cleaner:3; Electrician:1; Mechanic:2; Plumber:4; Tutor:3,Debre Berhan:13
880000132,Liya Abate,demo_provider_132,135,Age 29 - Drain Cleaning Specialist,Plumber,Addis Ababa,9.100507,38.729808,341,False,False,51,50,13,12,Mechanic,15,Addis Ababa,43,Cleaner:8; Electrician:7; Mechanic:15; Plumber:13; Tutor:8,Addis Ababa:43; Sululta:8
